Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:43:21  29.2   0.1   0.2  70.6   0.0    7  38207   6829    3    3    3 134.74 
03:43:22  29.1   0.0   0.3  70.7   0.0    7  37832   6868    3    3    3 143.57 
03:43:23  29.0   0.0   0.2  70.8   0.0    8  37557   6908    3    3    3 135.38 
03:43:24  29.0   0.0   0.2  69.4   1.4    7  38031   6929    3    3    3 143.66 
03:43:25  29.4   0.0   0.2  68.0   2.5    7  38519   6866    3    3    3 134.74 
03:43:26  29.0   0.0   0.2  70.8   0.0    7  37867   6771    3    3    3 143.54 
03:43:27  29.1   0.0   0.2  70.7   0.0    7  38047   6970    3    3    3 134.32 
03:43:28  29.0   0.0   0.2  70.8   0.0    2  37813   6828    3    3    3 143.53 
03:43:29  29.0   0.0   0.2  70.8   0.0    7  38281   6851    3    3    3 134.89 
03:43:30  29.0   0.0   0.3  70.5   0.2    7  38398   7143    3    3    3 143.39 
03:43:31  29.2   0.1   0.2  70.6   0.0    7  37999   7010    4    3    3 135.30 
03:43:32  29.1   0.0   0.3  70.7   0.0    7  37917   6956    3    3    3 143.02 
03:43:33  29.2   0.0   0.2  70.7   0.0    7  38575   6866    3    3    3 135.29 
03:43:34  29.1   0.0   0.2  70.7   0.0    7  37641   6975    4    3    4 142.96 
03:43:35  29.2   0.0   0.2  67.2   3.5    6  38121   7005    3    3    3 134.96 
03:43:36  29.2   0.0   0.2  70.7   0.0    7  37731   6853    3    3    3 143.29 
03:43:37  29.2   0.0   0.2  70.2   0.4    7  38451   6939    3    3    3 135.50 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:43:38  29.0   0.0   0.2  70.8   0.0    7  37859   6956    3    3    3 142.66 
03:43:39  29.1   0.0   0.2  70.7   0.0    7  37511   6938    3    3    3 135.07 
03:43:40  28.9   0.0   0.3  70.8   0.0    7  37841   6928    3    3    3 142.79 
03:43:41  29.3   0.0   0.1  70.5   0.0    7  38383   6808    3    3    3 135.32 
03:43:42  29.1   0.0   0.2  70.8   0.0    7  37730   6856    3    3    3 142.75 
03:43:43  29.1   0.1   0.2  67.3   3.5    7  37702   6990    3    3    3 135.23 
03:43:44  29.2   0.0   0.2  70.7   0.0    7  37889   6834    3    3    3 142.98 
03:43:45  29.0   0.0   0.2  70.8   0.0    7  38509   6946    3    3    3 134.92 
03:43:46  29.1   0.0   0.3  70.7   0.0    7  37534   6872    3    3    3 142.49 
03:43:47  29.3   0.0   0.2  70.6   0.0    8  37717   6991    3    3    3 135.42 
03:43:48  29.0   0.0   0.2  70.6   0.2    7  37702   6958    3    3    3 142.74 
03:43:49  29.2   0.1   0.1  70.6   0.0    7  38450   6920    3    3    3 135.20 
03:43:50  29.1   0.0   0.3  70.7   0.0    7  37928   6906    3    3    3 142.52 
03:43:51  29.1   0.0   0.2  70.7   0.0    7  37567   6906    3    3    3 135.37 
03:43:52  29.1   0.0   0.2  70.7   0.0    7  38007   6886    3    3    3 142.19 
03:43:53  29.2   0.0   0.2  70.0   0.7    7  38428   6891    3    3    3 135.43 
03:43:54  29.1   0.0   0.2  70.7   0.0    7  37832   6958    3    3    3 142.18 
03:43:55  29.0   0.0   0.3  70.7   0.0    8  37685   6966    3    3    3 135.48 
03:43:56  29.3   0.0   0.2  70.5   0.0    7  38179   7027    3    3    3 142.63 
03:43:57  29.0   0.1   0.2  70.8   0.0    7  37873   6933    3    3    3 135.72 
03:43:58  29.3   0.0   0.1  70.3   0.2    7  37388   6864    3    3    3 142.50 
03:43:59  29.0   0.0   0.3  70.8   0.0    7  37670   6799    3    3    3 135.70 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:44:00  29.2   0.0   0.2  70.6   0.0    7  38041   6830    3    3    3 142.48 
03:44:01  29.3   0.0   0.1  70.6   0.0    7  37555   6897    3    3    3 135.93 
03:44:02  29.2   0.0   0.2  70.5   0.0    7  37483   7007    7    6    7 142.61 
03:44:03  29.1   0.0   0.3  70.7   0.0    6  37590   6967    3    3    3 136.52 
03:44:04  29.1   0.0   0.2  66.1   4.6    7  38625   6904    4    3    4 142.47 
03:44:05  29.1   0.1   0.2  70.7   0.0    7  37459   6817    3    3    3 136.13 
03:44:06  29.2   0.0   0.2  70.7   0.0    7  37518   6847    3    3    3 142.15 
03:44:07  29.1   0.0   0.2  70.7   0.0    7  37543   6927    3    3    3 136.16 
03:44:08  29.1   0.0   0.2  70.8   0.0    7  38318   6836    3    3    3 141.26 
03:44:09  29.1   0.0   0.2  70.1   0.6    7  37884   7007    3    3    3 136.55 
03:44:10  29.0   0.0   0.2  70.8   0.0    7  37781   6926    3    3    3 141.66 
03:44:11  29.1   0.0   0.2  70.7   0.0    7  37499   6864    3    3    3 136.40 
03:44:12  29.2   0.0   0.2  70.7   0.0    7  38422   6801    3    3    3 142.02 
03:44:13  29.2   0.0   0.3  70.6   0.0    7  37615   6841    3    3    3 136.26 
03:44:14  29.2   0.0   0.2  70.5   0.2    7  37331   6780    3    3    3 141.95 
03:44:15  29.1   0.0   0.2  70.7   0.0    2  37498   6897    3    3    3 136.72 
03:44:16  29.1   0.1   0.2  70.7   0.0    7  38451   6832    3    3    3 141.65 
03:44:17  29.1   0.0   0.2  70.7   0.0    7  37362   6845    3    3    3 136.80 
03:44:18  29.0   0.0   0.2  70.8   0.0    7  37816   6931    3    3    3 141.25 
03:44:19  29.2   0.0   0.2  70.7   0.0    7  37627   6885    3    3    3 136.74 
03:44:20  29.2   0.0   0.2  70.4   0.2    6  37899   6872    3    3    3 142.17 
03:44:21  29.1   0.0   0.2  70.8   0.0    7  37481   6904    3    3    3 136.84 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:44:22  29.2   0.0   0.2  70.6   0.0    7  37439   6910    3    3    3 141.57 
03:44:23  29.2   0.0   0.3  70.6   0.0    7  38022   6946    3    3    3 137.01 
03:44:24  28.9   0.0   0.3  70.9   0.0    7  37440   7109    3    3    3 141.37 
03:44:25  29.1   0.0   0.2  70.4   0.3    7  37438   6888    3    3    3 136.43 
03:44:26  29.1   0.0   0.2  70.7   0.0    7  37419   7055    3    3    3 140.79 
03:44:27  29.1   0.0   0.2  70.7   0.0    6  38040   6866    3    3    3 137.39 
03:44:28  29.0   0.0   0.2  70.8   0.0    7  37557   6846    3    3    3 140.66 
03:44:29  29.2   0.0   0.2  70.6   0.0    7  37442   6838    3    3    3 137.24 
03:44:30  29.0   0.0   0.2  69.4   1.4    7  38504   7306    3    3    3 140.70 
03:44:31  29.2   0.0   0.2  70.5   0.0    7  37903   6934    3    3    3 137.27 
03:44:32  29.1   0.0   0.2  70.7   0.0    7  37812   6872    3    3    3 140.63 
03:44:33  29.1   0.0   0.2  70.8   0.0    7  37461   6914    3    3    3 136.42 
03:44:34  29.1   0.0   0.2  70.7   0.0    7  38351   7039    4    3    4 140.81 
03:44:35  28.9   0.0   0.3  70.0   0.8    7  37575   7019    3    3    3 136.52 
03:44:36  29.2   0.1   0.2  70.4   0.2    7  37728   6857    3    3    3 141.22 
03:44:37  29.2   0.0   0.2  69.9   0.7    7  37334   6976    3    3    3 137.60 
03:44:38  29.0   0.0   0.2  70.8   0.0    7  38399   7022    3    3    3 141.10 
03:44:39  29.0   0.0   0.2  70.8   0.0    5  37324   6860    3    3    3 136.96 
03:44:40  29.0   0.0   0.3  70.8   0.0    7  37828   6973    3    3    3 140.02 
03:44:41  29.0   0.0   0.2  70.9   0.0    7  37908   6804    3    3    3 137.93 
03:44:42  29.1   0.0   0.2  70.7   0.0    7  37189   6894    3    3    3 140.78 
03:44:43  29.0   0.0   0.2  70.2   0.6    8  37469   6918    3    3    3 138.24 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:44:44  29.0   0.0   0.2  70.8   0.0    7  37666   6892    3    3    3 140.31 
03:44:45  29.0   0.0   0.3  70.8   0.0    7  38047   6896    3    3    3 137.95 
03:44:46  29.1   0.0   0.2  70.7   0.0    7  37301   6821    3    3    3 140.75 
03:44:47  29.0   0.0   0.3  70.7   0.0    7  37522   6863    3    3    3 137.89 
03:44:48  29.1   0.0   0.3  70.4   0.2    7  37941   6860    3    3    3 141.16 
03:44:49  28.9   0.0   0.2  70.9   0.0    7  37849   6950    3    3    3 137.05 
03:44:50  29.0   0.0   0.3  70.7   0.0    7  37779   6901    3    3    3 140.15 
03:44:51  29.1   0.0   0.2  70.8   0.0    7  37481   6915    3    3    3 137.89 
03:44:52  29.0   0.1   0.2  70.8   0.0    7  38287   6892    3    3    3 141.15 
03:44:53  29.0   0.0   0.3  70.6   0.2    3  37474   6812    3    3    3 137.91 
03:44:54  29.0   0.0   0.2  70.8   0.0    7  37647   6826    3    3    3 140.60 
03:44:55  29.1   0.0   0.2  70.6   0.1    7  37479   6855    3    3    3 138.76 
03:44:56  29.0   0.0   0.3  70.7   0.0    7  38367   6926    3    3    3 141.12 
03:44:57  29.0   0.0   0.3  70.8   0.0    7  37354   6905    3    3    3 138.35 
03:44:58  29.2   0.0   0.1  70.5   0.2    7  37489   6938    3    3    3 140.85 
03:44:59  29.0   0.0   0.3  70.8   0.0    7  38137   6921    3    3    3 138.18 
03:45:00  29.2   0.0   0.2  70.7   0.0    7  37596   6967    3    3    3 141.01 
03:45:01  29.2   0.1   0.2  70.5   0.1    7  37465   6926    6    5    6 138.93 
03:45:02  29.0   0.0   0.3  70.6   0.1    7  37499   7223    7    6    7 141.52 
03:45:03  29.0   0.0   0.3  70.7   0.0    7  37973   7081    3    3    3 138.31 
03:45:04  29.2   0.0   0.2  70.6   0.0    7  37597   6982    4    3    4 140.85 
03:45:05  29.2   0.0   0.2  70.6   0.0    7  36967   6837    3    3    3 138.75 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:45:06  29.1   0.0   0.2  70.7   0.0    7  37803   6803    3    3    3 140.64 
03:45:07  29.1   0.1   0.2  70.5   0.2    8  37464   7044    3    3    4 138.77 
03:45:08  29.2   0.0   0.2  70.6   0.0    7  37474   6951    3    3    3 140.12 
03:45:09  29.3   0.0   0.2  70.6   0.0    7  37598   6946    3    3    3 138.87 
03:45:10  29.2   0.0   0.2  70.6   0.0    7  38072   6937    3    3    3 140.27 
03:45:11  29.2   0.0   0.2  70.6   0.0    7  37825   7124    3    3    3 138.95 
03:45:12  29.2   0.0   0.1  70.5   0.1    7  37373   6904    3    3    3 140.06 
03:45:13  29.3   0.0   0.1  70.6   0.0    7  37840   6872    3    3    3 139.35 
03:45:14  29.0   0.0   0.2  70.9   0.0    7  37645   6914    3    3    3 139.77 
03:45:15  29.1   0.0   0.2  70.7   0.0    8  37239   6969    3    3    3 139.18 
03:45:16  29.2   0.0   0.2  70.6   0.0    7  37221   6873    3    3    3 140.40 
03:45:17  28.9   0.0   0.3  69.0   1.8    9  37965   6859    3    3    3 138.99 
03:45:18  29.1   0.0   0.2  70.7   0.0    8  37140   6824    1    1    1 140.19 
03:45:19  29.1   0.0   0.2  70.8   0.0    7  37346   6971    2    2    2 138.65 
03:45:20  29.1   0.0   0.2  70.7   0.0    7  38219   6894    3    3    3 139.77 
03:45:21  29.2   0.0   0.2  70.7   0.0    7  37470   6850    3    3    3 150.74 
03:45:22  29.3   0.0   0.1  70.1   0.4    7  37531   6847    3    3    3 151.29 
03:45:23  29.2   0.0   0.2  66.4   4.3    8  37511   6958    3    3    3 139.79 
03:45:24  29.1   0.0   0.3  70.6   0.0    6  38069   6827    3    3    3 140.64 
03:45:25  29.1   0.0   0.1  70.8   0.0    7  37719   7043    3    3    3 138.18 
03:45:26  29.2   0.0   0.2  70.6   0.0    7  37352   6797    3    3    3 139.68 
03:45:27  29.0   0.0   0.2  70.8   0.0    3  37771   6858    3    3    3 139.71 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:45:28  29.1   0.0   0.2  70.5   0.3    7  37557   6821    3    3    3 140.03 
03:45:29  29.1   0.0   0.2  70.7   0.0    7  37102   6798    3    3    3 139.59 
03:45:30  29.2   0.0   0.2  70.7   0.0    7  37716   7032    3    3    3 140.17 
03:45:31  29.1   0.0   0.2  70.7   0.0    8  38005   7023    3    3    3 139.79 
03:45:32  29.0   0.0   0.3  70.7   0.0    7  37566   6832    3    3    3 139.09 
03:45:33  29.3   0.0   0.1  69.7   0.9    7  37648   6956    3    3    3 139.76 
03:45:34  29.2   0.0   0.1  70.6   0.0    6  38037   6954    4    3    4 139.53 
03:45:35  29.2   0.1   0.2  70.4   0.2    7  37202   6897    3    3    3 139.83 
03:45:36  29.0   0.0   0.2  70.8   0.1    7  37683   6944    3    3    3 139.87 
03:45:37  29.1   0.0   0.2  70.7   0.0    7  37307   7015    3    3    3 139.70 
03:45:38  28.8   0.0   0.3  67.6   3.3    7  37559   7218    3    3    3 139.16 
03:45:39  29.2   0.0   0.1  70.6   0.0    4  37229   7106    3    3    3 140.10 
03:45:40  29.2   0.0   0.1  70.7   0.0    7  37274   6856    3    3    3 139.22 
03:45:41  29.0   0.0   0.2  70.8   0.0    7  38011   6940    3    3    3 139.54 
03:45:42  29.0   0.1   0.2  70.7   0.0    7  37391   6973    3    3    3 138.65 
03:45:43  29.2   0.0   0.1  69.1   1.6    7  37186   6934    3    3    3 139.65 
03:45:44  29.0   0.0   0.2  70.0   0.9    7  38121   6865    3    3    3 138.95 
03:45:45  29.1   0.0   0.2  70.7   0.0    7  36988   6866    3    3    3 139.56 
03:45:46  29.2   0.0   0.2  70.7   0.0    7  37329   6871    3    3    3 138.76 
03:45:47  29.1   0.0   0.2  70.8   0.0    8  37904   6941    3    3    3 139.98 
03:45:48  29.2   0.0   0.2  70.7   0.0    7  37430   6799    3    3    3 139.40 
03:45:49  29.0   0.0   0.2  67.4   3.5    7  37227   6850    3    3    3 140.10 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:45:50  29.1   0.0   0.2  70.7   0.0    7  37316   6850    3    3    3 138.99 
03:45:51  29.1   0.0   0.2  70.7   0.0    7  37915   6921    3    3    3 140.13 
03:45:52  29.0   0.0   0.2  70.8   0.0    6  37183   7017    3    3    3 138.68 
03:45:53  29.4   0.0   0.1  70.5   0.0    7  37057   6888    3    3    3 140.58 
03:45:54  29.1   0.0   0.2  67.6   3.1    7  37613   6892    3    3    3 139.11 
03:45:55  29.1   0.0   0.2  70.8   0.0    7  36993   6946    3    3    3 140.75 
03:45:56  29.1   0.0   0.2  70.7   0.0    7  37032   6762    3    3    3 138.99 
03:45:57  28.9   0.0   0.3  70.8   0.0    7  37456   6811    3    3    3 140.71 
03:45:58  29.1   0.0   0.2  70.8   0.0    7  37277   6914    3    3    3 139.20 
03:45:59  29.2   0.0   0.2  70.4   0.2    7  37206   6927    3    3    3 140.70 
03:46:00  29.1   0.0   0.2  70.7   0.0    7  37150   6825    3    3    3 138.97 
03:46:01  29.0   0.1   0.3  70.7   0.0    6  37785   6801    3    3    3 141.17 
03:46:02  29.3   0.0   0.2  70.3   0.3    7  37376   7231    9    6    9 139.51 
03:46:03  29.1   0.0   0.2  70.7   0.0    3  37143   6889    3    3    3 141.45 
03:46:04  29.1   0.0   0.2  70.6   0.0    7  37948   7013    4    3    4 138.61 
03:46:05  29.1   0.0   0.2  70.7   0.0    7  36953   6956    3    3    3 141.38 
03:46:06  29.1   0.0   0.3  70.7   0.0    7  36959   6975    3    3    3 139.24 
03:46:07  29.2   0.1   0.2  70.6   0.0    7  38054   6900    3    3    3 141.81 
03:46:08  29.1   0.0   0.2  70.0   0.7    7  37255   6826    3    3    3 138.88 
03:46:09  29.0   0.0   0.2  70.8   0.0    4  36992   6805    3    3    3 141.20 
03:46:10  29.0   0.0   0.2  70.8   0.0    7  36884   6921    3    3    3 138.68 
03:46:11  29.0   0.0   0.2  70.3   0.5    7  37741   6935    3    3    3 141.39 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:46:12  29.0   0.0   0.3  70.7   0.0    7  37476   7048    3    3    3 138.85 
03:46:13  29.1   0.0   0.2  70.6   0.2    7  36863   6801    3    3    3 141.12 
03:46:14  29.4   0.0   0.1  70.5   0.0    7  37763   6888    3    3    3 138.40 
03:46:15  29.0   0.0   0.3  70.8   0.0    5  37031   6898    3    3    3 141.15 
03:46:16  29.0   0.0   0.2  70.8   0.0    7  36983   6833    3    3    3 138.31 
03:46:17  29.3   0.0   0.2  70.5   0.0    7  37631   6973    3    3    3 141.83 
03:46:18  29.1   0.1   0.2  69.5   1.2    7  37091   6978    3    3    3 138.16 
03:46:19  29.2   0.0   0.2  70.6   0.1    8  36880   7011    3    3    3 141.28 
03:46:20  29.1   0.0   0.3  70.7   0.0    7  37781   6879    3    3    3 138.52 
03:46:21  29.1   0.0   0.2  70.7   0.0    7  37010   6862    3    3    3 141.72 
03:46:22  28.6   0.0   0.4  71.0   0.0    7  36782   6881    3    3    3 138.06 
03:46:23  29.1   0.0   0.2  70.7   0.0    7  37299   6951    3    3    3 142.20 
03:46:24  29.1   0.0   0.2  69.0   1.8    7  37478   6941    3    3    3 137.78 
03:46:25  29.1   0.0   0.2  70.8   0.0    7  37066   6908    3    3    3 141.51 
03:46:26  29.0   0.0   0.2  70.8   0.0    7  36986   6931    3    3    3 137.29 
03:46:27  29.2   0.0   0.2  70.7   0.0    7  37289   6889    3    3    3 141.68 
03:46:28  29.1   0.0   0.3  70.7   0.0    7  37140   6796    3    3    3 138.23 
03:46:29  29.0   0.0   0.3  69.9   0.9    7  37167   6955    3    3    3 141.42 
03:46:30  28.8   0.0   0.2  71.0   0.0    7  38270   7228    3    3    3 137.68 
03:46:31  29.1   0.0   0.2  70.5   0.2    6  37304   6978    3    3    3 141.84 
03:46:32  29.2   0.1   0.1  70.6   0.0    7  36811   6793    3    3    3 137.74 
03:46:33  29.0   0.0   0.2  70.8   0.0    7  37560   6830    3    3    3 141.38 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:46:34  29.0   0.0   0.3  68.8   1.9    7  37116   6850    4    3    4 137.67 
03:46:35  29.0   0.0   0.2  70.0   0.8    7  36833   6900    3    3    3 141.47 
03:46:36  29.2   0.0   0.2  70.6   0.0    7  37749   6848    3    3    3 137.64 
03:46:37  29.0   0.0   0.3  70.8   0.0    7  36940   6869    3    3    3 141.83 
03:46:38  29.0   0.0   0.2  65.3   5.5    7  37477   6936    3    3    3 137.12 
03:46:39  29.2   0.0   0.2  68.9   1.7    7  37445   6884    3    3    3 142.69 
03:46:40  29.1   0.0   0.2  70.7   0.0    7  37260   6760    3    3    3 137.61 
03:46:41  28.9   0.0   0.2  70.9   0.0    7  37140   6879    3    3    3 142.19 
03:46:42  29.1   0.0   0.2  70.8   0.0    7  37793   6899    3    3    3 137.68 
03:46:43  28.9   0.0   0.2  70.9   0.0    8  37227   6953    3    3    3 142.44 
03:46:44  29.7   0.0   0.1  69.3   0.8    2  37217   7226    4    3    3 136.83 
03:46:45  29.2   0.1   0.2  70.6   0.0    7  37855   7069    3    3    3 142.88 
03:46:46  29.2   0.0   0.2  70.6   0.0    7  36977   6831    3    3    3 137.96 
03:46:47  28.9   0.0   0.2  70.9   0.0    7  36816   6919    3    3    3 142.80 
03:46:48  29.3   0.0   0.1  70.5   0.0    3  37639   6869    3    3    3 137.23 
03:46:49  29.1   0.0   0.2  70.2   0.5    7  37059   7004    3    3    3 142.18 
03:46:50  29.3   0.0   0.2  70.6   0.0    7  36791   6913    3    3    3 137.28 
03:46:51  29.1   0.0   0.2  70.7   0.0    7  37497   6834    3    3    3 143.14 
03:46:52  29.1   0.0   0.2  70.7   0.0    7  36992   6795    3    3    3 137.28 
03:46:53  29.4   0.0   0.1  70.5   0.0    7  36979   6785    3    3    3 142.92 
03:46:54  29.2   0.0   0.2  70.5   0.0    5  36831   6913    3    3    3 137.46 
03:46:55  29.2   0.1   0.2  66.6   4.1    3  37828   7094    3    3    3 142.68 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:46:56  29.4   0.0   0.1  70.5   0.0    7  37089   6857    3    3    3 137.21 
03:46:57  29.1   0.0   0.2  70.7   0.0    7  36811   6852    3    3    3 143.02 
03:46:58  29.2   0.0   0.3  70.6   0.0    7  37358   6826    3    3    3 136.95 
03:46:59  29.1   0.0   0.2  70.7   0.0    7  37063   6819    3    3    3 143.08 
03:47:00  29.2   0.0   0.1  70.4   0.2    7  36949   6801    3    3    4 137.11 
03:47:01  29.2   0.0   0.1  70.7   0.0    7  37483   6868    3    3    3 143.49 
03:47:02  29.0   0.0   0.3  70.7   0.0    7  37065   7031    7    6    7 136.69 
03:47:03  29.1   0.0   0.2  70.7   0.0    7  36976   7009    3    3    3 142.86 
03:47:04  29.1   0.0   0.2  70.7   0.0    7  37617   7142    4    3    4 137.20 
03:47:05  29.1   0.0   0.3  70.4   0.1    7  36973   6911    3    3    3 142.77 
03:47:06  29.0   0.0   0.2  70.8   0.0    7  36974   7014    3    3    3 136.80 
03:47:07  29.3   0.0   0.1  70.6   0.0    7  37522   6907    3    3    3 143.39 
03:47:08  29.0   0.0   0.2  70.8   0.0    7  37179   6862    3    3    3 136.88 
03:47:09  29.1   0.0   0.2  70.7   0.0    7  36732   6994    3    3    3 143.34 
03:47:10  29.0   0.1   0.2  70.6   0.2    7  37742   6992    3    3    3 136.62 
03:47:11  29.0   0.0   0.2  70.8   0.0    7  36775   7060    3    3    3 142.96 
03:47:12  29.1   0.0   0.2  70.7   0.0    7  36750   6833    3    3    3 137.09 
03:47:13  29.2   0.0   0.2  70.7   0.0    7  37657   6860    3    3    3 144.30 
03:47:14  28.8   0.0   0.3  71.0   0.0    7  37208   7142    3    3    3 136.18 
03:47:15  29.0   0.0   0.3  70.8   0.0    7  36819   6868    3    3    3 143.93 
03:47:16  29.1   0.0   0.2  70.4   0.3    7  37445   6795    3    3    3 137.28 
03:47:17  29.2   0.0   0.1  70.7   0.0    7  36660   6923    3    3    3 144.43 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:47:18  29.0   0.0   0.3  70.7   0.0    7  36790   6858    3    3    3 136.60 
03:47:19  28.8   0.0   0.3  70.9   0.0    7  37329   6912    3    3    3 144.40 
03:47:20  29.2   0.0   0.2  70.7   0.0    7  36846   6876    3    3    3 136.76 
03:47:21  29.1   0.0   0.2  70.5   0.2    7  36820   6878    3    3    3 144.82 
03:47:22  29.1   0.0   0.2  70.8   0.0    7  37571   6836    3    3    3 136.52 
03:47:23  29.1   0.0   0.3  70.6   0.0    7  36830   6988    3    3    3 144.58 
03:47:24  29.2   0.0   0.1  70.7   0.0    7  36762   7047    3    3    3 136.76 
03:47:25  29.0   0.0   0.3  70.8   0.0    7  37652   7164    3    3    3 145.02 
03:47:26  28.9   0.0   0.3  70.7   0.2    7  36707   7039    3    3    3 136.72 
03:47:27  29.1   0.0   0.2  70.7   0.0    7  37004   6937    3    3    3 143.57 
03:47:28  29.2   0.0   0.2  70.6   0.0    7  37452   7012    3    3    3 136.01 
03:47:29  29.2   0.0   0.2  70.6   0.0    8  36691   6892    3    3    3 144.88 
03:47:30  29.0   0.0   0.2  70.8   0.0    7  37128   7102    3    3    3 136.09 
03:47:31  29.2   0.0   0.1  70.6   0.0    7  37509   7001    3    3    3 144.62 
03:47:32  29.3   0.0   0.1  66.9   3.7    7  36930   6885    3    3    3 136.23 
03:47:33  29.1   0.0   0.2  70.7   0.0    7  36734   6900    3    3    3 144.66 
03:47:34  29.0   0.0   0.2  70.8   0.0    7  37406   6890    4    3    4 135.62 
03:47:35  29.3   0.0   0.1  70.5   0.0    2  36835   6926    3    3    3 145.25 
03:47:36  28.9   0.0   0.2  70.9   0.0    7  37392   7069    3    3    3 134.66 
03:47:37  29.1   0.1   0.2  69.6   1.1    7  37132   7048    3    3    3 145.01 
03:47:38  29.1   0.0   0.2  70.7   0.0    7  36595   6962    3    3    3 135.32 
03:47:39  28.8   0.0   0.2  70.4   0.6    7  37651   7080    3    3    3 143.81 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:47:40  29.1   0.0   0.1  70.8   0.0    7  36804   6899    3    3    3 135.38 
03:47:41  28.9   0.0   0.3  70.8   0.0    7  36765   6905    3    3    3 144.50 
03:47:42  28.9   0.0   0.2  71.0   0.0    7  37476   6985    3    3    3 136.01 
03:47:43  28.8   0.0   0.2  71.0   0.0    7  36990   7098    3    3    3 144.53 
03:47:44  29.1   0.0   0.2  70.2   0.6    7  36712   6876    3    3    3 135.15 
03:47:45  29.0   0.0   0.2  70.9   0.0    8  37329   6908    3    3    3 145.06 
03:47:46  28.9   0.0   0.3  70.8   0.0    7  36670   6981    3    3    3 134.71 
03:47:47  29.0   0.0   0.2  70.8   0.0    4  36398   7017    3    3    3 145.24 
03:47:48  29.0   0.0   0.2  70.8   0.0    7  37513   6891    3    3    3 135.70 
03:47:49  29.2   0.0   0.1  70.7   0.0    7  36731   6938    3    3    3 145.03 
03:47:50  29.0   0.0   0.2  70.6   0.3    7  36627   6955    3    3    3 135.55 
03:47:51  29.1   0.0   0.2  70.7   0.0    7  37308   6911    3    3    3 145.43 
03:47:52  28.9   0.0   0.2  70.9   0.0    7  36759   6906    3    3    3 135.38 
03:47:53  29.4   0.0   0.1  70.4   0.0    7  36588   6977    3    3    3 145.88 
03:47:54  28.8   0.1   0.2  71.0   0.0    7  37161   6819    3    3    3 135.86 
03:47:55  29.2   0.0   0.2  70.5   0.1    7  36708   6916    3    3    3 144.53 
03:47:56  29.0   0.0   0.2  70.8   0.0    7  36753   6865    3    3    3 134.42 
03:47:57  29.1   0.0   0.2  70.7   0.0    7  37282   6875    3    3    3 146.26 
03:47:58  29.2   0.0   0.1  70.7   0.0    7  36626   6856    3    3    3 135.15 
03:47:59  29.2   0.0   0.2  70.7   0.0    7  36904   6890    3    3    3 145.81 
03:48:00  29.1   0.0   0.3  70.6   0.1    7  37095   6929    3    3    3 135.29 
03:48:01  29.0   0.0   0.2  70.8   0.0    7  36799   6966    3    3    3 145.23 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
03:48:02  28.9   0.0   0.3  70.8   0.0    7  37230   7116    7    6    7 135.04 
03:48:03  29.1   0.1   0.2  70.7   0.0    7  36548   7006    3    3    3 145.63 
03:48:04  29.0   0.0   0.2  70.8   0.0    7  36945   7115    4    3    4 133.20 
03:48:05  29.2   0.0   0.1  70.7   0.0    7  37219   6974    3    3    3 145.51 
03:48:06  29.1   0.0   0.2  68.2   2.6    7  36450   6962    3    3    3 134.66 
03:48:07  29.0   0.0   0.2  70.8   0.0    2  36622   7008    3    3    3 146.08 
03:48:08  29.1   0.0   0.2  70.7   0.0    7  37183   6954    3    3    3 134.91 
03:48:09  29.0   0.1   0.2  70.7   0.0    7  36789   6935    3    3    3 146.27 
03:48:10  29.2   0.0   0.1  70.7   0.0    7  36673   6945    3    3    3 134.96 
03:48:11  29.2   0.0   0.1  69.3   1.3    7  37401   7037    3    3    3 146.20 
03:48:12  29.0   0.0   0.2  70.8   0.0    7  36640   6933    3    3    3 134.43 
03:48:13  29.0   0.0   0.2  70.8   0.0    7  36862   6877    3    3    3 145.85 
03:48:14  28.9   0.0   0.3  70.9   0.0    7  36786   6894    3    3    3 134.61 
